Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Pot Pourri,Binnani,"I had bad experience here with Masala Papad. I had went for dinner with colleagues and had order 13 masala papad. Spice level was too high and it was not editable. 15 people were not even able to finish 2 out of thirteen . So don't order Masala Papad

Apart from this, rest of the food was good but service was lousy.",3,2 Reviews,5/25/2019 14:43,0,
Pot Pourri,Sravani,Nice ambiance....different and delicious food...polite and friendly staff serving...jus loved the paneer starters 😍 recommend to visit this place,5,"10 Reviews , 10 Followers",5/22/2019 13:56,1,
Pot Pourri,Arunraj R,"Affordable good food. I would have given a 5 star if value for money was a factor in star rating. Waiters were polite , food was delicious. Good place to eat out regularly.",4,"10 Reviews , 64 Followers",5/21/2019 23:12,0,
Pot Pourri,Asha Tejaswini,I had the worst experience with the food and the service.Food is not great and the service took so long.The place is not totally air-conditioned and the staff is a bit rude to customers.,1,"14 Reviews , 10 Followers",5/17/2019 20:36,0,
Pot Pourri,Chandrasekhar Dasika,"*IF YOU ARE READING THIS, AND SITLL GOING TO THIS PLACE - EITHER YOU WORK THERE OR YOU ARE DU#B*
*I STRONGLY DISCOURAGE FAMILIES WITH KIDS FROM VISITING THIS PLACE*

*WRITING THIS REVIEW WITHIN 10 HOURS OF VISITING THIS PLACE*

Wish I could give a negative rating. This place is ridiculously lazy. No this review is not about food, cost or ambience. This is about people and their mindset.

810pm: four of us including two kids aged kids aged 2 and 7 step in

815pm: another large party and a couple of other families check-in

820pm: menu card was give to us

830pm: someone walked over to take the order but not before taking orders for other two parties (thug life!). We order Veg Biriyani, two rotis and Kadai Paneer

845pm: remind them about the order; said we need a couple of minutes

845pm: other groups already served food

850pm: remind them about the order; informed it will take another couple of minutes. My two year old son already started crying for food; elder daughter clearly getting irritated

855pm: again informed it will take a couple of minutes. i said I will walk out if food doesnt come in 30s.

856pm: our family walks out in front of the staff. Staff doesnt make the slightest attempt to stop us

The last part obviously indicates they havent started the preparation yet. So no loss in letting us leave.

The sheer apathy of staff was quite overwhelming. I can understand being profit centric and your obvious need to serve a bigger party. But with two hungry kids kept waiting for more than 45 min at your place without any food being offered smacks of apathy and insensitivity (after being reminded about it). And in this time and age of digital pervasiveness, beign careless about it is inviting trouble.",1,"5 Reviews , 29 Followers",5/13/2019 12:48,0,
Pot Pourri,Saikrishna Javvaji,"went for A-LA-Carte here.. Heard a lot about this previously. went with full of excitement. I wanna rate this restaurant in 3 aspects. 1. Ambience: I should say it is just OK. they could have done it much better. Looks like they have spent a lot on establishment but no aww factor. 2.Taste: The food tastes good here. Almost every main course and starter were good except the dessert - Carrot Halwa and Mango Juice(Welcome Drink). They both didn't taste good. 3.Hospitality: The Hospitality is quite good. I was satisfied with the staff in the restaurant.

As a whole, I would recommend going here. You will love the food.",4,"1 Review , 75 Followers",5/11/2019 16:00,0,
Pot Pourri,Sarada Mylavarapu,"Vegetarian options in this place were really good, buffet has some good options, special mention to panasa Kaya curry, not so many options in dessert, overall a decent place easily to locate",4,"54 Reviews , 84 Followers",5/9/2019 18:37,0,
Pot Pourri,Swetha Talasu,Been here for 2 times... Food is good in both alacart and buffet servings... Ambience is ok ... Seafood tasted much better... Lemon chicken has been my fav dish,4,"4 Reviews , 3 Followers",5/9/2019 17:39,0,
Pot Pourri,Vijay,Food is really very disappointing. Kheema pulao had many chicken pieces and rice was cooked very bad. Even kheema was not prepared well.awful experience,2,"1 Review , 1 Follower",5/8/2019 22:38,0,
Pot Pourri,Madhan Mohan Reddy,I have been to Pot Pourri along with my Colleague for Lunch. We had Pot Pourri Chicken Roast and Mamsam(Mutton) Pulao .Both were delicious.One must try these for sure. Highly recommended place .They do have Buffet as well.Worth giving a shot 🍽,5,"2 Reviews , 1 Follower",5/8/2019 0:12,0,
Pot Pourri,Neha Aggarwal,"We booked for 40 people for an office party and it was a complete chaos. Some south indian festival was going on in the restaurant, so the expectations were little high but a complete let down. Firstly, they had not planned properly to manage 40 plus people. Some people who arrived first got the privilege of getting welcome drink and I arrived 10 mins late, and simply didn't get it. For starters also, some privileged ones got served with only few of the varieties as per the menu. Our of frustration, people started with main course and in between starters were being served. What a big mess it was. The complete team of 40 was disappointed.",1,"91 Reviews , 191 Followers",5/7/2019 20:43,0,
Pot Pourri,Lakshmi Prasanna,"Here I can’t say the food is so tasty, it was okay you can enjoy some specific items in chicken those are nice.. and the ambience also normal but it was nice in the nights we can enjoy the outside view..",3,"3 Reviews , 6 Followers",5/6/2019 11:45,0,
Pot Pourri,Sharath.gannu6,I got a lot of stuff which are cooked in pot those are simply awesome i really loved the starters very much and mainly the pulavs are superr,4,5 Reviews,5/5/2019 23:08,4,
Pot Pourri,Eshwar Phani Paruchuri,"A great restaurant with pretty good ambience.
The food tastes good but the price is a bit high.
A good place for good food and with a suburban view.",4,"2 Reviews , 25 Followers",5/4/2019 14:31,0,
Pot Pourri,Anvesh Gudivada,"I came here 1 hour back . It took them 15 mins to find a table for me. And then the waiter comes and tells half the menu is not available. Hmm...I have already wasted 25 mins time.. so ordered what was available...

Now I am still waiting for the food...

If you are hungry please don't visit this restaurant",2,"5 Reviews , 58 Followers",5/3/2019 22:48,0,
Pot Pourri,Rajani,Must visit place for all non veg N spicy food lovers.liked all different chicken varieties N pulao items here..ambience N overall nice place,5,"2 Reviews , 4 Followers",5/3/2019 22:47,0,
Pot Pourri,Manideep,"Good Food and Service is Also fast and Good, ambiance is the best part,biswajit is one of the best server in this whole place food is good and quality and quantity are also good",5,1 Review,5/2/2019 21:32,0,
Pot Pourri,Anusha Gazaram,This might be good incase you are looking for ala Carte. But if you choose buffet one will be disappointed with the spread. The items are tasty but the spread is too small. Need to improve it.,3,"6 Reviews , 9 Followers",5/2/2019 16:09,0,
Pot Pourri,Prasant Kumar,"All Star to the Food, Service and ambience... We were looking for a good banquet or Restaurant in Gachibowli area to celebrate our 10th Marriage anniversary. As the moment was special we were looking for a place where we can enjoy the time with family and friends. Searched almost 5-6 locations but bottomed down to Pot Pourri. Were little concerened if made the right choice...but VOILA.. on the event day we were very very happy to see the below specific observations:
1.Quality of Food - We have given few instructions on the buffet spread and also asked for North Indian taste in food. The instructions that we have given was executed line by line...not an inch of difference... Food was great...I got lot of enquires from guests that how did I locate this place... Very Very satisfied... Must taste from my side- Bengal fish curry and Nizami Handi..

The starters typically was in taking terms among the guests... Awsome..

2. Service- The staff was courtious and they took care of each guests personally.. It was no less than a private party, though we havn't booked the restaurant fully...but seeing the service we  were very happy... 

3. Ambience- The restaurant is cleanly decorated..not so much noise in decor... As we want a special moment and we were in doubt how to setup the environment with some personal touch, the staff themselves took the lead and asked for few items in the morning...and when we entered in the evenning we were quite surprised to see the decoration just the right.. this is called the owning of stuff... 

Kudos to the staff and management for taking our request and customizing every bit of the arrangements as per the need of the event... VERY HAPPY...HIGHLY RECOMMENDED...ALL STARS...",5,"1 Review , 1 Follower",4/29/2019 8:51,0,
Pot Pourri,Suchitra Maagala,"Good food, quiet ambience, apt for leisure lunch. Good service as well. Well worth the price. The buffet has enough varieties to indulge in. Over all a good place to relish the food.",5,1 Review,4/27/2019 15:51,0,
Pot Pourri,Priyanka,"We have ordered Paneer Manchurian but all pieces of paneer are very hard to bite struggled alot, got irritated that's why we won't prefer this to anyone",2,1 Review,4/22/2019 11:01,0,
Pot Pourri,Mr. Ego,"A good place with a calm ambience and a lot of pots.
We went in for the À la carte. The service was a bit slow, they need to speed up on that. We ordered crispy baby corn. Usually not a fan of corn, but loved this one. Also, the masala papad was a good one. We went ahead with the main course. The kadai paneer and rumali roti were good. Would give it a 3.5/5.
Overall, a place with a different theme and calm ambience. This place is worth a visit and is also economical.
(Top pick : Crispy Baby Corn)",4,"57 Reviews , 513 Followers",4/20/2019 19:12,3,
Pot Pourri,Tahishi Gupta,Ordered mushroom chilli and keema biryani. Mushroom chilli was fine but the biryani tasted like pulao. It dint have any aroma and it was not even close to biryani. Totally tasteless.,3,"28 Reviews , 34 Followers",4/18/2019 21:30,1,
Pot Pourri,The Other Foodie,"While scrolling through the 1+1 on food offer options in Zomato gold, we happened to end up at potpourri which is located in a very accessible area in Gachibowli.

The place opens up to you with nicely set up wall decorations which says true to the restaurants name ( with a lot of pots 😉) and amazing ambience.

We happened to drop by on a weekday towards the closing time.

The staff was still courteous enough to take as many orders as we want.

We ordered :

Honey chilli potato - 4/5

Veg Seekh kebab - 4/5

Masala Papad - 3/5

Butter Chicken - 3/5

Butter Naan - 4/5

Dal Tadka - 3/5

The food and service here is commendable and the ambience is really nice.",4,"22 Reviews , 90 Followers",4/18/2019 12:26,4,
Pot Pourri,Kartik Bhardwaj,"This place is for peace. If you’re looking for ambience,try going on the fifth floor. Food is edible but not what i was expecting. Overall, the place was doable to hangout.",3,"4 Reviews , 7 Followers",4/15/2019 0:14,0,
Pot Pourri,Debaraja Ojha,Hi so me and my friend enjoy in lunch time with a Indian food restaurant food is good service is little bit slow I love the song improve in less spicy food,5,"1 Review , 1 Follower",4/10/2019 16:52,0,
Pot Pourri,Tazz Alexis,"Really loved the ambience, great music and of course the FOOD..!! Agreed the menu is pretty simple (less variety) but the food tastes yummy!! Do try their Paneer Majestic and Kaju Pulao! Always a smile on his face, our server Vijay Kumar was very prompt in his service. This place is worth your wallet.",4,"10 Reviews , 15 Followers",4/9/2019 21:43,0,
Pot Pourri,Parijat Ray,"We visited this restaurant recently. We have ordered Potpourri Royyala Vepudu, Gongura Mamsam ( not there in the menu, they have made it on our request ) and plain rice.

Potpourri Royyala Vepudu: A south Indian style prawn ( medium sized ) starter (dry). This dish had at least 15-20 prawns. The prawns were coated and cooked in spices. The prawns were little chewy in texture but was very tasty.

Gongura Mamsam: Small pieces of mutton cooked in a gongura based gravy. We found this dish too sour ( I guess they have added tamarind too ) compared to our previous experience with Gongura based gravy.

Overall experience was nice. The service was good.",3,"146 Reviews , 333 Followers",4/8/2019 19:20,2,
Pot Pourri,Prasun Gokhlani,Loved the food here. I felt that the ambience can be improved and that extra spice can be added with some more colours. Felt a bit bland. However the food made up for it.,4,"25 Reviews , 5 Followers",4/6/2019 18:08,0,
Pot Pourri,Akarsh Prabhu,"Had been here to taste authentic andhra/telangana Cuisine. 
Tried the Cashew chicken starter and the Prawn biriyani. 

The starter was nothing but boneless chicken fried in some bland batter with fried cashew stuck to it. It looked like some home made beginner dish. It was really dry. The server even forgot to give me chutney with it. 

The only thing andhra about the biriyani was the spice level. It was above normal levels. Otherwise no special flavour. The dish didnt have enough salt , which we added later, OURSELF. 
There was some birthday party going on, because of which each dish took an hour to get to us. 

After all this hassle, they give  us complimentary gulab jamun from the buffet which was nowhere a compensation for the bad experience or for the price we paid. 

I am just hoping this isnt the real telangana cuisine which it is famous for and I was just at the wrong place.",2,"5 Reviews , 69 Followers",4/3/2019 17:03,0,
Pot Pourri,Afreen Jahan,"*Writing this review as soon as I got out of the restaurant*
From the beginning itself the restaurant caught my bad impression and bad experience. Left right after starters. I wouldn't even care to rate it one star. One of worst restaurants to dine-in. I think it'll be good experience for corporate lunches or dinners because the more the people the more the💰💰💰
After reaching at 2 PM there was no receptionist. After the receptionist finally came they made us wait for more than 20 minutes to find and set up the table for just 2 people. It was very clear that the tables just needed plates to be arranged. That's it. A piece of advise to y'all: if you see any restaurant taking this long without any valid reason then please get outta there. Neither proper AC chambers nor proper cooling. It was HOT. Thanks POT POURRI for understanding and making our dining uncomfortable😒. After we sat they took extremely long time and then cared to ask if we're opting for veg or non-veg. By this time I was already wondering if they thought we're idiots and they can just make us wait and treat however they want, I just realised that it was true.
After soup and buttermilk starters were served PAINFULLY SLOW. It took MORE THAN AN HOUR FOR THEM TO FINISH SERVING JUST 6 STARTERS. Were they kidding me?? They wasted my precious time and this isn't what a customer wants. If you can't give importance to our time then we better eat elsewhere. We had to school the waiters regarding their service, then we spoke to their leader(I guess) and he also gave the same old typical answer ""sorry. I'll just get that served for you"". We don't want no sorry. You can't placate us with sorry for our time, hard work and money spent. After seeing no improvement we finally had to speak to the manager as listen to ""sorrys"". I decided to leave the restaurant. After all this HE HAD THE AUDACITY TO CHARGE US THE COMPLETE BILL. It was 1100. It wasn't even worth it even if we had the whole menu. After arguing he decided to give 10% discount which in his case made a hole in his pocket as as if it would make it up for the experience we had😒. Wouldn't suggest nor would even like to think about this restaurant.
Starters: I found the starters to be normal good in quality. Not very impressive nor was menu standing out. If you pay 100-200 more you'll be getting much better restaurant in many aspects especially in terms of food.
1. Soup: we were served chicken soup. It wasn't impressive. It was fine.
2. Buttermilk under drinks: it was tasty.
3. Chicken tikka: it was ok. It was hard, sometimes soft.
4. Ajwani paneer tikka: it was very good in taste.
5. Kodi vepudu: it was chicken with common known marination. I mean it felt like typical Indian curry. It was just good.
6. Fried veg green chilli: it was just ok in taste. Couldn't make out if it's actually chilly.
7. Corn fried fish: it was fish coated with corn flakes which was giving nice honey taste. Probably this is the only best thing there.
8. Crispy corn: corn was crispy as expected and tasted good.
Main course: I found it to be typically common. Nothing new if you've been to buffets before.
Accompaniments were regular papad, curd, naan, roti.
Desserts: not much varieties. What's there is menu is served.
Ambience: I don't care about ambience as long as food is good and my patience isn't tested.",1,"60 Reviews , 16 Followers",3/29/2019 16:49,15,
Pot Pourri,Farhad Tarapore,"Ordered chicken fried rice. Quantity is huge. Taste is strictly ok. The chicken pieces were not nice and I got some bones and cartilage in some of those. So, wouldn't recommend to order chinese again from here. Perhaps their other items are better, not sure.",3,"86 Reviews , 647 Followers",3/27/2019 21:18,0,
Pot Pourri,Akhila Boga,"This place is known for its authentic regional cuisine. It was a small and good ambiance place.
We ordered pot pouri royala vepudu which was amazing and hot and sour chicken soup which was good in taste . Pachi mirchi kodi pulao was also great.",4,"45 Reviews , 64 Followers",3/26/2019 21:46,3,
Pot Pourri,Rakhi,"I went there last Sunday. Had a buffet. Honestly I didn't like the food taste and quality of vegetable and specially non-veg items. It tasted stale. No doubt service is good , staff is always smiling. But they need to improve a lot on food quality. Even the biryani was not up to the mark. Moreover the chicken was undercooked or old, our stomach felt funny when we reached home.",3,1 Review,3/25/2019 15:23,0,
Pot Pourri,Yashwanth,I've been here for lunch. The place has a very good ambience. Staff were polite. Food needs a special mention here. We've ordered cashew pulav (south indian style) and Kadai Panner. Both the items are at their best in taste. Kadai Panner is purely love. Will definitely suggest this place. Hope to visit here soon again.,4,"7 Reviews , 4 Followers",3/22/2019 14:18,0,
Pot Pourri,Abhishek Katta,Must try Pachimirchi Biriyani. Nice and cosy place. Service is good. Reasonable cost. The quantity is bit less. But overall good experience.,4,"10 Reviews , 6 Followers",3/21/2019 16:53,0,
Pot Pourri,Vinuthna,"They took the reservation before 4 days for buffet. But when we reached there, they are saying there is no reservation on that name and we have no buffet today. They wasted our time and response is not at all proper.",1,1 Review,3/19/2019 14:28,0,
Pot Pourri,Puneet Arora,"Staff is good and courteous, but the food is pretty average. Not a lot of options to choose from. Nothing great. Ambience also is pretty average.",3,"31 Reviews , 78 Followers",3/17/2019 23:52,0,
Pot Pourri,The Foodie Bookworm,Except for service and the starters to some extent nothing was good at this place we tried the buffet and after starters nothing was worth eating and I successfully wasted Rs.649 .I hope they improve it when I visit the next time.,2,"108 Reviews , 242 Followers",3/15/2019 11:47,7,
Pot Pourri,Asisha Ayachitula,"So I met my brother here for lunch yesterday.

We ordered spring rolls, kaju paneer curry and butter naans.

The best amongst the order was the starter. The curry was just okay, with strong turmeric after taste.

The breads we ordered also arrived cold which made them difficult to chew.

Overall, just an average experience. Would have enjoyed if the naans were better and the curry didn't have so much turmeric in it.",3,"67 Reviews , 436 Followers",3/12/2019 11:06,0,
