Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Pot Pourri,Manisha Panda,"Went here for a team lunch party a while back and I swear to God the food was pathetic. The starters they server were cold and even after calling out the waiter multiple times there wasn't a positive response.
When we called the manager, there was a redo of the starter which was hot now but not tasty.
The ambience is good though. If only the food and service were upped then the place could deserve better rating.
All we ate that day was curd rice 😑 the entire team.
I wish you guys could improve and we would try here again.",1,"19 Reviews , 53 Followers",3/11/2019 3:05,0,
Pot Pourri,Uma Shankar Veeravalli,"Wow man! It's a great place for a happy dine. Their ambiance, their food and their service is just awesome. The prices are higher than average and trust me, it's completely worth it.",5,1 Review,3/10/2019 15:41,0,
Pot Pourri,Sandeep Sandy,"Worst service provided!!!! The ambience felt like a zombie area. The team over there was very confused for nothing.From the time they started taking the order til the time of the bill the waiters were so unpleasant,so unhappy,so irritating(especially a lady there) OMG that lady started giving rude replies when we asked for service . The manager there was "" Lost ""too. Food wasn't that great, it's not worth that price. Overall experience was horrible😑#Totally unhappy# Never recommend anyone who opts for a good lunch or dinner",1,"1 Review , 79 Followers",3/9/2019 16:09,0,
Pot Pourri,Mit Shah,"Decent place for casual dining...
If someone has Zomato Gold membership one should visit.
Two person can eat a paneer starter and Rice/Noodles for 250.
Food Taste :- 3.5/5
Ambience :- 4/5
Quantity :- 4.5/5
Service :- 3/5",4,"4 Reviews , 1 Follower",3/9/2019 11:51,0,
Pot Pourri,Kalyan Madduru,"Pot pourri is one of the budget friendly restaurants in Gachibowli, Indira Nagar, where we can find Telugu cuisine menu along with North Indian and Chinese one's. Ambience was good. Corporate team lunches and dinners make this place crowdy.

We have ordered starter as pot pourri chepa and special chicken biryani boneless. Welcome drink watermelon juice was served. Pot pourri chepa is a must try, loaded with spices and sauces. Fish was too soft inside and crispy outside just like we desired it to be. Special chicken biryani boneless was not in the menu, but was made and served. It tasted good as well.

Service was nice, staff frequently asked for taste of dishes and any spice level changes if required. It was really a good try with zomato GOLD ,as special chicken biryani was complimentary. Paid only for starter. Thanks Zomato !",4,"46 Reviews , 23 Followers",3/9/2019 2:08,5,
Pot Pourri,Lakshmi,Service was horrible. Waiters dint even feel like taking the order....(the resturant was not busy also for giving that as an excuse) Resturant has very poor service,1,"3 Reviews , 3 Followers",3/8/2019 23:27,0,
Pot Pourri,Amar Jyoti,"Not many varieties available. Taste not that good.
Ambience not good too. Don't understand why people have rated it so high on zomato. Went for team lunch, it was complete waste of money. Everyone was so unhappy that we made this decision.",2,1 Review,3/8/2019 14:20,0,
Pot Pourri,Shashi Prakash,"Pot Pourri does maintain good food hiegene. I have ordered Paneer sticks twice from here and love the taste. Had ordered chicken biryani as well, was Okayish as not that spicy.",4,2 Reviews,3/7/2019 20:50,0,
Pot Pourri,Bharadwaj,Very good range of food availble and especially the veg good was really good. Quantity n Quality meets the price. Ambience is simple too and very friendly staff.,5,"34 Reviews , 189 Followers",3/4/2019 9:29,0,
Pot Pourri,Yash Barmecha,"It is a good place to be. The ambience is very friendly. The food is on par with what you expect. The prices are decent enough and is not very easy to locate. Although, if you're using Google maps, then it's easy to find.",4,"91 Reviews , 126 Followers",3/3/2019 16:20,4,
Pot Pourri,Jay Mehta,"Had ordered honey chilli potatoes and veg manchurian from here for a small meetup at home..everyone and i really liked the honey chilli potatoes, the manchurian was very average..was ooozing oil on the bite and didnt hv any manchurian taste..

Didnt go gaga about it nor did i not like it, will try again perhaps this time in the restaurant.",3,"46 Reviews , 43 Followers",3/3/2019 1:34,1,
Pot Pourri,Sreekanth Koppula,I have been to this place for my team lunch on 22nd Feb. We opted for buffet. Just to serve the soup they took 20 mins and starters for another 15 mins. Apparently they didn’t serve the soup to all my team members and when we tried talking to the manager he was not available neither the servers. They hardly have any options available for veg or non-veg. Food taste is not great and whole service is pathetic. What we thought will be a memorable time resulted in frustration for choosing this place. Not going again neither recommend.,1,"1 Review , 2 Followers",2/28/2019 13:38,0,
Pot Pourri,Sourabh Sen,"Food is not good , we all came here for Team lunch in starter we only got 4 item but the taste of the starter is not good. So this place is not good for veg and non veg lover lovers. In sweets we have two ice cream flavours and rasgulla and kaddu ka kheer etc who will eat kaddu ka kheer",2,"2 Reviews , 72 Followers",2/27/2019 14:53,0,
Pot Pourri,Santosh Palivela,"Best restuarent near DLF and nanakramaguda.
Quantity is good and quality is best.
For pure veggies kaju pulav and paneer pulav are best options and really enjoyable",4,"3 Reviews , 2 Followers",2/27/2019 0:04,0,
Pot Pourri,Narendra,Toooooo spicy food upset my stomach also some chicken is uncooked I am sorry to say this but we suffered so I am being honest here there is no intention to harm,1,"2 Reviews , 2 Followers",2/26/2019 11:06,0,
Pot Pourri,Saisaketh Guduru,"Rating can be given only for place not for food.
Considering food I can give only 2 rating items are very cold gave rasam water as soup I can strongly say it is waste for vegitarians",3,"3 Reviews , 16 Followers",2/25/2019 13:00,0,
Pot Pourri,Sruti Kancharla,"The staff here, is confused. First person tells us that paneer items won't be available and that it will take a minimum of 25 mins for any other thing we order and the other person assures us to get everything in 5-10 mins including paneer items.

But the food tasted pretty good.
We ordered few rotis with veg kofta curry
And Chilly garlic fried rice.

The ambience is pretty simple, it's one large seating area with different tables.

Food 4/5
Ambience 3.5/5
Staff 3/5",3,"19 Reviews , 22 Followers",2/25/2019 7:17,0,
Pot Pourri,Chaitanya Reddy,"Paya is available but didn't meet my expectations ,
Ambience was good, staff were friendly , food was okay and gold privileges were there so it was an 2.5/5#",3,"5 Reviews , 2 Followers",2/24/2019 15:56,0,
Pot Pourri,Prathy,"Ambience 4*
Food 4*
Staff 4*

Service is a bit slow, but the best part is they make sure you are attended for and take down the order as you asked for.
I went here for dinner today to celebrate my parents anniversary. My mother is never satisfied easily when it comes to food and picky, she said she liked the food. That was a huge shocker to me.
Both veg and non-veg are good.
We ordered Kheema pulav(to cover the taste buds of spice), Andhra Chicken Tikka, Veg Manchuria(omg awesome it was), Veg sheek kabab, Kadai paneer (tastier) and Butter Naans..

Loved the glasses they use to serve water

My over all rating 4*",4,"3 Reviews , 3 Followers",2/18/2019 23:42,0,
Pot Pourri,Ankur Sachdeva,"Slow Service. Food's not upto the mark. This restaurant seems in love with sugar, they put it veggies and soup in bulk. Service staff was not courteous.",2,"6 Reviews , 57 Followers",2/17/2019 23:27,0,
Pot Pourri,Lovely Sharma,"We went to Pot Pourri . As usual like a very good restaurant , ambiance is really good. Although I am not very big fan of South Indian food. But hatts off to your chef food is really good.
We shall come back again.",4,"52 Reviews , 527 Followers",2/17/2019 11:06,0,
Pot Pourri,Thirupathi Reddy,Good place and wonderful ambience staff was very qujck and all are aware of zomato gold so no issue about that but pulav which we order was little bit dry!!,5,"2 Reviews , 55 Followers",2/16/2019 21:16,0,
Pot Pourri,Benazeer Khan,"Food: Extremely spicy. Noodles were made in Andhra style, were very spicy and had whole red chillies in it. There was hair in chicken.
Service: Bad, takes forever to bring food.",2,"44 Reviews , 33 Followers",2/15/2019 21:49,0,
Pot Pourri,Madhava,This place is very crowded on weekdays. They have authentic Andhra food. My favourite is pot pours kodi vepudu. I had thrice and every time I get great taste. Pulavs are also so tasty here. Must try place,4,"52 Reviews , 164 Followers",2/15/2019 18:43,0,
Pot Pourri,Karthik Chowdary,"Good to check in there
The dishes are best to there theme.
Which they have the best of cuisine for there variant of selection. Have a good team lunch.
Cheers team",5,"2 Reviews , 1 Follower",2/13/2019 9:51,0,
Pot Pourri,Jshriba,"I ordered for curd rice, really very very good and lip smacking. The food is hygienic. Maintain the same quality. All the very best. I m marking this as one of my fav place.",5,3 Reviews,2/12/2019 23:00,0,
Pot Pourri,Deepak Rajana,Starters are very good. We went for normal eating not for buffet. We ordered Andhra dishes. Kaju kodi and Pot Pouri Kodi starters are spicy and tasty. Pandumirchi kodi pulav is good. The quality and quantity is real good. Ambience is also awesome. But AC is little less. Definitely worth for re-visit.,5,"19 Reviews , 5 Followers",2/12/2019 17:56,0,
Pot Pourri,Dinesh,"I and my partner had visited this place during their Valentine's Day Romantic Candle light dinner. This place has a great ambiance and is low lit with lovely candles. Ask for waiter 'Pappu', he did a great job by recommending us some authentic Andhra style dishes which were ideal and he makes us taste b4 serving to check if everything is ok which is commendable. We ordered Pot Pourri Kodi Vepudu , Pandumirchi Kodi Pulav nd Khubani ka mitta with Vanilla ice cream someone who has a sweet tooth should try this dessert which is a perfect marraige of great tastes.",5,"14 Reviews , 4 Followers",2/12/2019 9:19,0,
Pot Pourri,Manpreet,i visited this place last friday with my friends and we had ala carte. I don’t want to give any rating the service was very poor and slow there main focus was people having buffet. After waiting for 25 mins and lot of reminders we got our food. When the bill came they have added additional items which we didn’t had cost around 600 to the bill and my friends bad she didn’t checked the bill that time. So after this horrible experience i will suggest not to visit and id you are visting and having ala carte please cross check the bill before paying otherwise you can be the next victims of this thugs restaurant.,1,"1 Review , 5 Followers",2/11/2019 18:36,0,
Pot Pourri,Alekhya,"Quality was excellent
Ambience was good
Great service by pappu
Chicken lollipops was good
Chicken fry pulav was not up to mark
Dessert was really delicious
One should try it",5,10 Reviews,2/10/2019 15:50,0,
Pot Pourri,अभिषेक कुमार,This is a very good place. I am fond of patiala chicken here. Ambiance is very good and service is OK. One can try this place once. Location is also good.,4,"10 Reviews , 12 Followers",2/9/2019 1:59,0,
Pot Pourri,Mohan Kr,"Good portion sizes, quite tasty food, super quick service and got the right mix of cuisines in the menu. Everything just about right for your tum!",5,"10 Reviews , 4 Followers",2/8/2019 1:30,0,
Pot Pourri,Yogesh Jain,"The worst experience that I had along with friends. The starters are good but the main course is completely tasteless. Even after informing the management about the taste, they were asking if salt or spice is more, but not about the overall quality & taste about the food. Very much disappointed that I took my friends for a treat here.",1,1 Review,2/7/2019 23:36,0,
Pot Pourri,Anjanaa Karthik,"Well, this restaurant looked really appealing and we wanted to try it very badly! So we ordered a lot. Veg and non veg dishes. The best was were the chinese starters. Honey chilli potato was amazing. The shangai veg was also good. Non veg starters were not that great though. And we ordered naan and kadai paneer. There was absolutely no salt and the paneer was really hard. Biriyani was really good and the schezuan rice not good either. I think they added coconut oil to it. I'm really not a big fan of coconut oil. Can visit once.
Ambience : 3.5
Food : 3
Service : 4
Cleanliness :4.5",3,"42 Reviews , 53 Followers",2/5/2019 16:37,3,
Pot Pourri,NagaChandra Immadisetty,Worst biryani and worst serving experience ... Except 3 starters remaining items are very bad... Totally worth less food and time waste .. disappointed,1,"1 Review , 9 Followers",2/4/2019 22:22,0,
Pot Pourri,Rakesh Pillai,"This place has nice ambience and is very clean and hygienic.
Wat was good?
- chicken+kaju starter
- babycorn munchuria

What i didn't like:
- The chicken biryani was not upto the mark, the taste could definitely improve.

The staff was very polite and quick to respond..!! I appreciate their behavior.",4,"10 Reviews , 5 Followers",2/3/2019 22:07,0,
Pot Pourri,BALLA ANILKUMAR,"Very tasty food with reasonable price and great service ,drinks also available very nice place to spend some time to your friends and families with lavish dishes",4,"4 Reviews , 1 Follower",2/2/2019 17:35,0,
Pot Pourri,Yum Yum YUMMY !,"Its a good place to hangout with friends. The building itself seems busy everyday. Crowded place. Food was tasty . Worth the money. Service was too good

Will visit again",4,"89 Reviews , 202 Followers",1/31/2019 23:44,0,
Pot Pourri,Shrikanth Reddy Aenugu,"The ambience was good .

I would expect a faster service and the the staff should be attentive to customers rather than to themselves.

I would be a 2 star to the staff

Food is good not that great",4,"19 Reviews , 32 Followers",1/30/2019 20:29,0,
Pot Pourri,Purna Chandra,"I thought of giving ZERO, but there is no option instead I am giving it as 1. Very worst restaurant i ever visited for Buffet. 

If anybody is planning to go for it especially for Non-Veg, I suggest please dont waste your money.

No.of varieties and even the taste is very bad. Coming to the service NO WORDS. They will make us to go for Main Course even though we are not done with starters.",1,3 Reviews,1/30/2019 15:32,0,
Pot Pourri,Sandeep Kumar,Non veg is worst. Ambience and service is also worst. Taste is bland. You can easily avoid this restaurant. They take so much time to serve food and even they are not polite,1,1 Review,1/30/2019 15:19,0,
Pot Pourri,Sowmya Krishna,"Food: 3.5/5
We have ordered
veg manchow soup- it's GOOD
Panner majestic - it was more sour and tangy in taste.
Nijam handi recommended by waiter- it was okay
Panner kulcha - its more salty may be because of butter
Kothimeera butter roti - this one is good and light.

Ambiance:3/5 is alright.
Service :5/5 it was GOOOODD (papu served us)",3,"8 Reviews , 34 Followers",1/28/2019 21:40,0,
Pot Pourri,Aman Katoch,Great place to have a good dining experience. Had breakfast and dinner here. Food was awesome and was surprised to provide us complimentary breakfast for all the customers on that particular day.,5,"8 Reviews , 25 Followers",1/28/2019 17:37,0,
Pot Pourri,Shiva Kumar,One can try the buffet and the best thing I can experience here is the kodi pulav ..which tastes very good and also in deserve one can try gajar halwa,4,"22 Reviews , 5 Followers",1/27/2019 23:47,0,
Pot Pourri,Chirag Kothari,Excellent taste and awesome food. Chicken tikka was perfect in all the ways. Its good for veg and non veg food. Places is nice with good ambience.,5,"9 Reviews , 64 Followers",1/26/2019 22:20,0,
Pot Pourri,Bondugula Dilip Kumar,One of the best restaurant to visit and have freaky chat with friends.Good ambiance and good place for corporate team lunch.Very well established place to dine in.,4,"5 Reviews , 12 Followers",1/26/2019 14:23,0,
Pot Pourri,Sonali Singh,"The food was very good. Also, the service provided by one of the waiters Papu was really really nice. He is very kind and polite. Keep up the good work young boy!!!!",5,"7 Reviews , 10 Followers",1/25/2019 11:38,0,
Pot Pourri,Sai Krishna Chintala,Very good restaurant. Food tastes good and spicy. Disappointing thing is buffet cost has been increased. Ambience is little bit conjusted on fridays.,4,"5 Reviews , 21 Followers",1/25/2019 10:03,0,
Pot Pourri,Anusha Sinha,"The service was lovely.
The food I ordered were:
Chilly prawns,
Butter naan,
Mutton Rogan Josh

All the items were good, but mutton Rogan Josh was kind of very heavy and buttery. So that can be improved.

Overall experience: very good",4,"42 Reviews , 49 Followers",1/24/2019 13:15,3,
Pot Pourri,Suresh,"Nice place with decent interior and delicious food.
It's a hygenic place and the food is made of quality ingredients.
I like chicken biryani and crispy corn here.
If you want to try, they have some spicy options too. But be prepared, I eat a lot of spicy food, even I got tears.",4,"12 Reviews , 1 Follower",1/23/2019 17:15,0,
Pot Pourri,Srikanth T,"We went for dinner based on this 4.0 rating it did not meet bare minimum criteria. Food was over spicey/hot even after mentioning the spice levels in first course. Service was very bad. They asked how the soup/paya was and when we mentioned that it is too spicey , that was not bothered and next course was even more spicey/hot. I generally am ok with hot/spicey food but this is very extreme. I would not recommend going to this place.",1,1 Review,1/22/2019 23:27,0,
Pot Pourri,Narendra Talakokkula,I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience.,1,"1 Review , 52 Followers",1/22/2019 15:19,0,
Pot Pourri,Venkatesh Aala,Ambience and service is good. Locality of the restaurant is good. But taste of the food is not up to the mark. Can make it more better. Should improve the taste of their signature dishes,3,"8 Reviews , 57 Followers",1/22/2019 14:22,0,
Pot Pourri,SATYA RAVI CHANDRA,Server(sushanth)is very friendly and polite. He suggests each and everything with patience.His service is also very good. Finally made this restaurant my regular place,5,"2 Reviews , 2 Followers",1/20/2019 21:29,0,
Pot Pourri,Solomon Dcruz,"We had been there for the lunch and the Food was Good but there were only few dishes in the buffet so unhappy with it.
Ambiance was Preety good. Needs to improve their service little",3,"34 Reviews , 47 Followers",1/19/2019 23:30,9,
Pot Pourri,Rakesh Bandiwar,"Amazing place to have south Indian cuisine.
Good service, This restaurant offers ala arte and buffet both . we tried Natu kodi pulav and gongura mamsam
Both taste good, Good ambiance , good place to visit..",4,"44 Reviews , 5210 Followers",1/17/2019 15:01,0,
Pot Pourri,Aishwariya Kawaii,"Our usual hangout place. Every time we think of eating out, we always end up at this place. Great staff, delicious food and calm ambience. Chicken drumsticks and Veg pulav are a must try.",5,"10 Reviews , 1 Follower",1/14/2019 16:43,0,
Pot Pourri,Saketh Goundagouni,"I was there with my friends yesterday for dinner. We were served by Papu, he did great service. We ordered all south Indian dishes, each of them were tasty.",4,"4 Reviews , 2 Followers",1/11/2019 10:37,0,
Pot Pourri,Tasty Hyderabad,"This place was in my bucket list since a very long time and my visit to this place is very random. I really liked the traditional ambience. The decor of the place is good. The service was very slow and the staff i felt were little confused.
So, pot pourri please look into that.
And about the food, we ordered Chilli egg, Pandumirchi royyala vepudu, Mamsam pulao, Nellore chepala pulusu with Tandoori naan. The quantity of the food was really good and the food was not different from home food.",3,"75 Reviews , 174 Followers",1/10/2019 17:51,9,
Pot Pourri,Sai Chaitanya,"We were there with so much hunger. At a speed start we have ordered “Miriyala Natukodi vepudu” and “Mamsam Pulav”. Miriyala Natukodi vepudu was ok! But quantity was pretty good. Mamsam pulav was very good to taste and the spiciness was perfect and quantity was very high. I felt oil is high in both orderes.

Ambience was ok! And service was not so fast!",3,"30 Reviews , 91 Followers",1/8/2019 19:16,2,
